1392,1977,72
1231,1977,33
42,1977,8
1579,1977,94
723,1977,26
1560,1977,78
5000,1977,65
1670,1977,46
930,1977,45
1142,1977,52
569,1977,93
2699,1978,87
3167,1978,91
1796,1978,60
4680,1978,10
553,1978,61
1975,1978,95
1278,1978,73
2857,1978,44
271,1978,45
558,1978,81
1119,1978,80
4288,1978,86
4820,1978,94
2523,1978,17
2624,1978,15
251,1978,75
3751,1978,82
5061,1978,70
3445,1978,62
5106,1978,83
1110,1978,71
2446,1978,31
4836,1978,30
2440,1978,24
1235,1978,96
415,1978,26
871,1978,66
465,1978,72
2432,1978,90
5274,1978,59
1864,1978,99
1250,1978,14
5321,1978,63
3628,1978,65
347,1978,7
2920,1978,40
5309,1978,3
862,1978,74
1222,1978,39
4329,1978,32
1878,1978,35
1879,1978,36
1882,1978,22
4689,1978,50
1401,1978,84
1806,1978,68
352,1978,67
1613,1978,47
571,1978,9
3840,1978,78
3307,1978,55
5205,1978,18
942,1978,29
3995,1978,48
5362,1978,37
2293,1978,19
1387,1978,92
4457,1978,49
4993,1978,98
1337,1978,79
3213,1978,2
705,1978,27
4896,1978,42
4756,1978,28
4990,1978,25
4082,1978,33
3101,1978,53
1364,1978,21
985,1978,100
22,1978,8
4170,1978,52
4507,1978,97
1041,1978,54
5,1978,57
4152,1978,4
2091,1978,88
5366,1978,13
2821,1978,23
4227,1978,69
1636,1978,11
3393,1978,43
3847,1978,77
1127,1978,93
948,1978,20
3863,1978,1
5339,1978,76
1904,1978,6
3016,1978,16
2332,1978,51
826,1978,56
3933,1978,41
3880,1978,64
4429,1978,38
1508,1978,85
5284,1978,89
2023,1978,12
2564,1978,5
2605,1978,34
4669,1978,58
2826,1978,46
5043,1979,19
3153,1979,1
4493,1979,35
2631,1979,24
4449,1979,40
1857,1979,44
2511,1979,29
5280,1979,30
1177,1979,88
3135,1979,28
4416,1979,97
1918,1979,84
4486,1979,27
572,1979,57
2576,1979,22
3379,1979,77
2593,1979,42
1986,1979,99
3208,1979,60
2630,1979,3
3097,1979,49
585,1979,70
1925,1979,87
5249,1979,8
5041,1979,59
783,1979,63
4432,1979,50
1143,1979,91
1888,1979,7
2906,1979,12
3550,1979,82
2028,1979,90
1308,1979,89
2051,1979,75
3922,1979,71
2827,1979,68
1754,1979,39
3891,1979,47
1756,1979,43
3886,1979,46
3876,1979,31
3875,1979,25
949,1979,96
4258,1979,85
3866,1979,73
1625,1979,69
943,1979,95
3845,1979,78
168,1979,65
2166,1979,37
2803,1979,41
152,1979,38
2214,1979,32
2773,1979,66
25,1979,58
1043,1979,76
1380,1979,15
4181,1979,100
2049,1979,72
4085,1979,93
2354,1979,48
4754,1979,11
4970,1979,53
1720,1979,45
4201,1979,23
2174,1979,6
4996,1979,94
2167,1979,74
1731,1979,18
4221,1979,61
109,1979,17
2157,1979,62
1617,1979,52
5331,1979,86
5287,1979,21
403,1979,2
1586,1979,51
401,1979,92
2938,1979,36
2933,1979,14
3629,1979,67
3636,1979,5
3668,1979,9
3672,1979,80
2156,1979,34
3675,1979,54
2091,1979,64
4778,1979,16
1092,1979,81
1097,1979,26
1517,1979,83
2865,1979,33
1606,1979,20
3756,1979,10
1273,1979,55
4311,1979,56
5098,1979,13
4709,1979,79
3761,1979,98
932,1979,4
1103,1980,31
4545,1980,44
1057,1980,5
2778,1980,33
880,1980,34
1007,1980,58
2731,1980,16
1100,1980,64
2915,1980,3
2668,1980,59
2680,1980,30
4541,1980,10
4653,1980,28
1116,1980,63
2801,1980,15
854,1980,56
3029,1980,71
924,1980,29
3054,1980,39
977,1980,61
1978,1980,62
843,1980,7
2667,1980,70
905,1980,13
893,1980,6
1468,1980,8
3494,1980,19
3650,1980,17
3837,1980,43
270,1980,72
4720,1980,48
3771,1980,87
3762,1980,32
2375,1980,69
294,1980,2
1267,1980,11
3716,1980,60
5316,1980,75
3695,1980,4
2139,1980,95
1251,1980,53
4325,1980,37
3672,1980,54
339,1980,20
4333,1980,86
2590,1980,35
1830,1980,50
3846,1980,90
3619,1980,100
3857,1980,25
203,1980,55
4154,1980,26
4166,1980,23
4888,1980,18
4132,1980,82
4982,1980,45
4173,1980,46
4113,1980,42
1382,1980,67
1339,1980,66
4747,1980,36
1734,1980,47
159,1980,51
1740,1980,83
5356,1980,57
3938,1980,76
3926,1980,98
3924,1980,22
3914,1980,65
201,1980,99
2336,1980,96
4913,1980,88
1029,1980,74
1558,1980,91
611,1980,97
598,1980,41
1908,1980,68
632,1980,92
5203,1980,21
2107,1980,80
4822,1980,94
3287,1980,79
3233,1980,38
680,1980,1
5238,1980,14
3328,1980,73
1211,1980,85
516,1980,27
3318,1980,52
2472,1980,89
2434,1980,9
5286,1980,93
734,1980,12
3522,1980,40
1226,1980,84
1943,1980,78
3476,1980,77
501,1980,49
4487,1980,81
5260,1980,24
4755,1981,54
2223,1981,98
2595,1981,39
2592,1981,3
4661,1981,58
2568,1981,7
2090,1981,8
2429,1981,82
4729,1981,53
1141,1981,71
2541,1981,10
4961,1981,86
1249,1981,31
5029,1981,85
1285,1981,27
2522,1981,18
1416,1981,92
4708,1981,100
1257,1981,2
5015,1981,55
2422,1981,42
2462,1981,5
4701,1981,48
2082,1981,20
2094,1981,89
4156,1981,75
2751,1981,34
4308,1981,32
324,1981,64
5315,1981,43
1816,1981,72
1836,1981,46
3605,1981,96
4360,1981,87
3591,1981,15
3572,1981,14
1850,1981,81
479,1981,13
498,1981,1
3439,1981,38
4605,1981,11
4408,1981,93
4412,1981,30
1897,1981,45
4420,1981,36
4423,1981,47
5216,1981,35
5214,1981,21
298,1981,65
285,1981,25
3766,1981,79
4293,1981,50
4137,1981,24
19,1981,4
32,1981,33
4175,1981,59
5370,1981,90
4059,1981,51
86,1981,9
110,1981,61
4020,1981,88
4207,1981,91
5194,1981,84
133,1981,16
4000,1981,19
4893,1981,37
1656,1981,29
162,1981,63
1742,1981,41
213,1981,74
1763,1981,70
4269,1981,78
3851,1981,97
261,1981,62
4219,1981,22
1938,1981,49
1563,1981,60
1365,1981,77
4555,1981,76
4562,1981,17
3035,1981,95
5128,1981,94
3014,1981,99
2961,1981,69
915,1981,40
3056,1981,52
1996,1981,44
1974,1981,67
3065,1981,12
2875,1981,26
5126,1981,68
4517,1981,28
5148,1981,56
1480,1981,66
748,1981,6
4592,1981,23
984,1981,57
858,1981,80
4785,1981,83
1952,1981,73
4301,1982,11
2639,1982,36
2944,1982,92
2657,1982,24
1281,1982,79
5328,1982,18
2934,1982,46
4274,1982,28
2931,1982,84
3870,1982,23
254,1982,22
4634,1982,58
1322,1982,2
4559,1982,21
1,1982,39
1022,1982,66
1049,1982,95
4986,1982,25
5379,1982,48
2825,1982,59
4058,1982,68
85,1982,16
2861,1982,72
1061,1982,51
2870,1982,55
137,1982,9
2683,1982,33
2283,1982,38
1321,1982,32
2878,1982,47
899,1982,78
3936,1982,89
1270,1982,37
746,1982,53
4306,1982,41
5239,1982,96
4683,1982,99
1144,1982,73
3413,1982,42
554,1982,62
762,1982,12
3392,1982,63
3383,1982,34
5137,1982,30
3374,1982,29
2546,1982,50
2547,1982,17
2552,1982,91
5160,1982,54
3332,1982,61
3301,1982,88
3295,1982,69
749,1982,5
1172,1982,6
3458,1982,60
3465,1982,1
4522,1982,26
303,1982,83
859,1982,52
3720,1982,14
1148,1982,20
2415,1982,71
324,1982,98
1254,1982,76
2632,1982,35
840,1982,74
3007,1982,86
5050,1982,93
2445,1982,7
3545,1982,44
1237,1982,100
1236,1982,4
5285,1982,64
5279,1982,65
4381,1982,43
5262,1982,77
4305,1982,70
4319,1982,85
1689,1982,10
1874,1982,56
4918,1982,94
4957,1982,57
1447,1982,49
4789,1982,45
1496,1982,82
1786,1982,80
1969,1982,15
2080,1982,3
1841,1982,31
1744,1982,40
4897,1982,87
1568,1982,75
1583,1982,97
1690,1982,13
2054,1982,81
1890,1982,90
4817,1982,27
2108,1982,67
4917,1982,19
1946,1982,8
204,1983,70
1733,1983,72
3905,1983,15
2734,1983,25
618,1983,99
4451,1983,49
2278,1983,94
2398,1983,95
3570,1983,31
389,1983,26
4356,1983,45
1035,1983,48
1182,1983,4
5301,1983,97
1333,1983,100
1330,1983,81
370,1983,8
4801,1983,85
210,1983,78
1939,1983,17
1244,1983,22
986,1983,86
2441,1983,76
5009,1983,88
4521,1983,65
821,1983,63
4703,1983,34
1931,1983,89
1005,1983,30
2460,1983,21
4317,1983,83
4791,1983,92
1738,1983,80
4739,1983,96
823,1983,13
4997,1983,40
3693,1983,52
3917,1983,58
3407,1983,54
1388,1983,3
150,1983,24
231,1983,43
250,1983,46
149,1983,57
4948,1983,68
4277,1983,10
3191,1983,16
4762,1983,6
1068,1983,11
2060,1983,20
3551,1983,64
2384,1983,55
517,1983,2
5387,1983,79
2219,1983,77
1618,1983,51
3391,1983,53
5338,1983,12
3854,1983,32
27,1983,84
3438,1983,91
4180,1983,71
4128,1983,44
4543,1983,35
2623,1983,87
1118,1983,60
1884,1983,75
1898,1983,61
2950,1983,9
3881,1983,14
2948,1983,7
4160,1983,82
2935,1983,66
4825,1983,19
4885,1983,27
20,1983,33
1095,1983,98
58,1983,41
3462,1983,90
5281,1983,37
3843,1983,38
3360,1983,39
1342,1983,67
4051,1983,59
442,1983,5
1274,1983,1
2674,1983,18
3892,1983,23
4757,1983,50
3141,1983,73
2183,1983,69
1348,1983,93
781,1983,62
4186,1983,42
5268,1983,29
2994,1983,36
3084,1983,28
1568,1983,56
4796,1983,47
2250,1983,74
3834,1984,20
2822,1984,57
2036,1984,33
272,1984,72
952,1984,14
235,1984,59
4704,1984,17
2388,1984,56
5093,1984,98
954,1984,92
1784,1984,38
3791,1984,22
727,1984,51
4488,1984,89
4710,1984,84
3795,1984,3
4681,1984,78
3752,1984,53
4626,1984,71
616,1984,80
610,1984,69
605,1984,27
2684,1984,13
2682,1984,21
580,1984,35
4384,1984,52
2672,1984,49
1862,1984,79
3479,1984,86
1545,1984,15
4636,1984,83
5251,1984,100
4828,1984,42
5244,1984,85
5054,1984,2
1549,1984,75
3409,1984,8
3315,1984,94
3758,1984,54
1842,1984,23
3297,1984,31
3206,1984,95
1527,1984,9
3725,1984,87
5318,1984,65
2469,1984,24
2121,1984,77
2480,1984,6
2481,1984,18
4464,1984,44
3678,1984,99
3250,1984,81
1209,1984,41
334,1984,48
1408,1984,4
4340,1984,19
4453,1984,30
5073,1984,1
1624,1984,91
2047,1984,25
2530,1984,10
1762,1984,7
2644,1984,60
904,1984,73
2159,1984,55
202,1984,12
4060,1984,26
2243,1984,76
89,1984,28
4733,1984,90
2899,1984,66
4198,1984,32
4892,1984,39
3013,1984,63
4534,1984,16
4867,1984,93
4874,1984,43
2368,1984,58
1323,1984,37
147,1984,70
3981,1984,40
2290,1984,47
2308,1984,64
921,1984,68
4232,1984,36
3022,1984,11
1722,1984,88
2917,1984,97
1961,1984,29
158,1984,5
2848,1984,62
4574,1984,46
941,1984,74
1686,1984,45
3893,1984,34
4722,1984,50
2922,1984,96
785,1984,82
879,1984,67
4140,1984,61
4215,1985,100
5242,1985,70
3284,1985,56
1971,1985,73
3296,1985,31
4748,1985,77
4206,1985,52
2716,1985,2
3592,1985,51
4024,1985,62
128,1985,35
2964,1985,58
4422,1985,53
3644,1985,32
4332,1985,10
2267,1985,82
335,1985,61
2628,1985,84
1205,1985,98
2489,1985,91
3429,1985,22
2887,1985,29
2885,1985,28
3021,1985,49
4228,1985,74
1442,1985,76
4465,1985,19
4544,1985,48
3398,1985,6
1448,1985,89
4980,1985,57
4921,1985,3
855,1985,26
2988,1985,83
1428,1985,95
2992,1985,27
499,1985,59
1570,1985,67
895,1985,9
3447,1985,96
4054,1985,79
5276,1985,30
3010,1985,69
584,1985,92
4050,1985,80
4527,1985,15
4975,1985,14
4973,1985,39
5297,1985,47
1721,1985,60
4945,1985,75
4971,1985,20
1166,1985,16
4124,1985,18
5364,1985,37
1128,1985,64
3343,1985,33
436,1985,71
1446,1985,43
3347,1985,54
3232,1985,72
4194,1985,46
4630,1985,41
1060,1985,90
3544,1985,93
192,1985,42
3216,1985,40
3178,1985,38
3842,1985,50
3200,1985,44
205,1985,97
5149,1985,85
1293,1985,7
2342,1985,63
691,1985,13
3741,1985,66
1747,1985,24
2164,1985,4
2013,1985,5
5008,1985,87
3941,1985,21
726,1985,1
3043,1985,8
1310,1985,11
771,1985,17
3841,1985,99
214,1985,65
4591,1985,36
3783,1985,23
4909,1985,68
1304,1985,25
4260,1985,45
2323,1985,55
4899,1985,78
676,1985,88
278,1985,81
3816,1985,34
2768,1985,86
1232,1985,12
5152,1985,94
257,1986,50
3179,1986,18
5004,1986,15
2096,1986,3
2698,1986,78
4281,1986,90
2856,1986,97
2556,1986,96
1858,1986,22
4199,1986,21
5039,1986,56
3803,1986,2
4371,1986,95
96,1986,98
193,1986,74
2560,1986,19
2681,1986,45
4936,1986,89
3827,1986,12
2584,1986,9
4979,1986,60
5233,1986,47
3418,1986,29
5232,1986,68
2200,1986,99
1105,1986,34
4900,1986,38
2951,1986,48
4937,1986,49
3431,1986,7
1637,1986,11
2379,1986,54
1982,1986,46
4119,1986,92
5391,1986,91
956,1986,39
5150,1986,67
3455,1986,64
5386,1986,62
2912,1986,36
2854,1986,82
4278,1986,75
960,1986,42
846,1986,40
1571,1986,14
4389,1986,1
1979,1986,26
4073,1986,37
1576,1986,100
3165,1986,58
1452,1986,13
3967,1986,70
5157,1986,69
4313,1986,59
4792,1986,76
654,1986,8
4312,1986,88
3282,1986,93
4343,1986,73
4009,1986,72
3676,1986,28
362,1986,85
4839,1986,51
180,1986,17
185,1986,61
2745,1986,35
2259,1986,63
3991,1986,80
3217,1986,87
4841,1986,71
3989,1986,23
1829,1986,20
4686,1986,84
4337,1986,57
3736,1986,77
1930,1986,25
4736,1986,81
143,1986,10
634,1986,5
1923,1986,6
2319,1986,53
111,1986,83
3575,1986,66
5298,1986,30
3772,1986,24
4622,1986,33
4558,1986,55
5079,1986,32
5021,1986,43
908,1986,52
5103,1986,31
3310,1986,4
2754,1986,65
1204,1986,94
399,1986,79
4318,1986,27
4616,1986,16
1243,1986,86
3237,1986,44
4793,1986,41
2946,1987,65
757,1987,61
1099,1987,57
730,1987,56
5151,1987,42
4953,1987,74
1101,1987,13
747,1987,46
1024,1987,22
2749,1987,10
4509,1987,28
1018,1987,79
735,1987,71
1106,1987,92
667,1987,6
4578,1987,8
620,1987,66
3265,1987,85
4440,1987,76
2789,1987,16
2864,1987,100
2690,1987,48
3047,1987,19
2901,1987,52
624,1987,86
1085,1987,93
2800,1987,31
4931,1987,1
2057,1987,36
1469,1987,99
5206,1987,15
2659,1987,77
2048,1987,45
5146,1987,88
5087,1987,70
4476,1987,21
2996,1987,82
2732,1987,51
3372,1987,26
822,1987,62
3384,1987,30
3267,1987,25
850,1987,37
3266,1987,5
2043,1987,53
2976,1987,96
902,1987,90
5188,1987,50
713,1987,63
2637,1987,29
3510,1987,80
1730,1987,33
4740,1987,68
1789,1987,7
1745,1987,84
3640,1987,72
1832,1987,49
3633,1987,89
4768,1987,44
2140,1987,4
2344,1987,47
4723,1987,64
2275,1987,97
1288,1987,12
2122,1987,23
3878,1987,9
5305,1987,34
417,1987,95
3874,1987,3
246,1987,14
2540,1987,35
5300,1987,43
4903,1987,91
2525,1987,87
396,1987,59
2385,1987,78
2158,1987,24
2585,1987,11
3961,1987,60
2586,1987,58
13,1987,32
15,1987,27
4848,1987,38
4131,1987,67
38,1987,98
3681,1987,73
330,1987,20
1130,1987,54
4088,1987,55
4084,1987,39
1723,1987,17
4061,1987,69
2128,1987,18
515,1987,75
4077,1987,83
2448,1987,41
2603,1987,40
511,1987,81
3665,1987,94
237,1987,2
706,1988,90
3710,1988,10
1404,1988,32
3820,1988,16
3207,1988,65
3201,1988,95
309,1988,13
2809,1988,30
1012,1988,46
1008,1988,56
1245,1988,77
3174,1988,2
3218,1988,87
1259,1988,31
4484,1988,49
4586,1988,36
717,1988,71
1937,1988,25
253,1988,80
5179,1988,18
275,1988,34
5084,1988,82
3171,1988,28
2038,1988,85
3800,1988,73
3190,1988,4
774,1988,92
4271,1988,5
2003,1988,48
1328,1988,1
4031,1988,6
102,1988,35
5110,1988,33
99,1988,29
4991,1988,84
2000,1988,43
1349,1988,76
1352,1988,27
1668,1988,9
2982,1988,63
50,1988,62
868,1988,8
2927,1988,51
2929,1988,38
2193,1988,20
3971,1988,23
2386,1988,17
1509,1988,15
2305,1988,67
741,1988,66
1623,1988,3
2151,1988,74
2020,1988,57
3877,1988,22
3887,1988,26
4898,1988,96
2016,1988,94
1753,1988,7
2161,1988,59
3912,1988,40
4731,1988,44
3937,1988,47
1306,1988,72
3045,1988,45
4570,1988,78
2007,1988,86
3960,1988,58
3697,1988,68
2943,1988,21
3330,1988,69
3456,1988,64
5197,1988,12
3466,1988,81
3478,1988,75
1034,1988,61
1089,1988,70
1088,1988,79
2580,1988,42
1544,1988,60
3610,1988,39
2504,1988,97
3529,1988,19
2572,1988,91
3345,1988,11
3340,1988,89
4445,1988,14
4361,1988,53
1851,1988,24
3554,1988,100
404,1988,41
1165,1988,37
1168,1988,88
5059,1988,52
4911,1988,99
1171,1988,55
5020,1988,50
1139,1988,83
3399,1988,54
3261,1988,98
2119,1988,93
5036,1989,97
3425,1989,86
810,1989,6
5102,1989,60
1751,1989,15
4668,1989,92
798,1989,77
2067,1989,56
4774,1989,29
1752,1989,94
542,1989,21
4049,1989,57
1424,1989,30
2345,1989,66
3901,1989,88
878,1989,73
4938,1989,72
3895,1989,18
2198,1989,26
322,1989,53
4436,1989,99
212,1989,78
2845,1989,47
431,1989,44
2203,1989,23
1161,1989,14
2316,1989,24
4528,1989,83
1565,1989,10
1136,1989,38
1901,1989,27
3442,1989,71
4029,1989,51
4023,1989,93
1675,1989,49
4179,1989,4
4640,1989,96
2891,1989,68
586,1989,39
55,1989,61
3017,1989,67
772,1989,59
3018,1989,5
4108,1989,58
151,1989,79
2295,1989,35
3511,1989,91
4834,1989,20
2005,1989,62
4127,1989,76
3952,1989,75
2627,1989,82
5003,1989,74
2869,1989,81
1319,1989,55
4482,1989,31
4255,1989,98
4489,1989,17
1536,1989,16
3600,1989,46
2110,1989,85
2724,1989,22
4915,1989,12
2143,1989,87
2802,1989,13
642,1989,36
375,1989,9
1200,1989,89
1604,1989,40
4585,1989,64
2423,1989,90
3774,1989,54
5078,1989,34
282,1989,70
3658,1989,11
2779,1989,1
658,1989,42
3718,1989,80
3680,1989,45
3683,1989,95
5083,1989,37
5189,1989,7
5023,1989,84
348,1989,28
1538,1989,8
1465,1989,65
2542,1989,100
3321,1989,43
3311,1989,19
1268,1989,32
5299,1989,52
1283,1989,3
3828,1989,69
4492,1989,41
3151,1989,2
5174,1989,33
1279,1989,48
3822,1989,63
3124,1989,50
2713,1989,25
1899,1990,12
3673,1990,40
529,1990,59
3263,1990,3
3729,1990,23
4877,1990,32
295,1990,7
2981,1990,99
4844,1990,55
242,1990,44
1515,1990,73
1564,1990,65
533,1990,18
17,1990,86
1847,1990,8
3714,1990,80
1849,1990,1
3559,1990,13
5153,1990,95
3231,1990,50
4,1990,27
4470,1990,62
4158,1990,33
542,1990,46
1705,1990,47
4908,1990,5
5127,1990,83
4075,1990,58
820,1990,49
183,1990,21
3541,1990,68
196,1990,16
3598,1990,54
3534,1990,51
4906,1990,6
3512,1990,4
5200,1990,48
3290,1990,84
800,1990,17
3623,1990,19
3838,1990,31
5211,1990,96
3889,1990,24
392,1990,42
707,1990,60
3642,1990,38
4525,1990,26
544,1990,10
225,1990,79
1791,1990,74
3385,1990,14
4295,1990,97
1797,1990,43
1546,1990,69
4840,1990,30
1902,1990,52
669,1990,85
4978,1990,35
4628,1990,98
4666,1990,90
2180,1990,56
2558,1990,70
1422,1990,92
5031,1990,71
1287,1990,81
2111,1990,72
1190,1990,37
5027,1990,91
2513,1990,94
963,1990,34
2502,1990,77
4690,1990,100
2495,1990,57
4977,1990,87
2024,1990,82
2461,1990,93
2452,1990,61
2286,1990,45
2845,1990,78
2850,1990,67
2400,1990,2
1265,1990,15
1263,1990,75
1262,1990,66
2852,1990,76
2206,1990,63
2205,1990,39
2859,1990,28
5080,1990,88
1158,1990,29
2138,1990,22
1113,1990,20
1992,1990,36
2311,1990,25
2930,1990,89
1070,1990,53
884,1990,9
1439,1990,64
1055,1990,11
1300,1990,41
1859,1991,46
1327,1991,44
2237,1991,83
4078,1991,78
2274,1991,31
3713,1991,24
4079,1991,55
1951,1991,18
5167,1991,79
2475,1991,23
323,1991,64
3726,1991,81
4632,1991,51
2207,1991,76
4582,1991,71
1454,1991,15
3346,1991,5
2131,1991,52
3759,1991,63
3072,1991,11
4443,1991,9
2852,1991,69
1792,1991,36
1073,1991,98
3057,1991,7
2860,1991,19
1788,1991,72
1608,1991,20
3753,1991,4
4503,1991,99
1048,1991,32
457,1991,12
4767,1991,30
2074,1991,8
2527,1991,21
4752,1991,74
3269,1991,67
4369,1991,58
3602,1991,85
2257,1991,42
1854,1991,25
3472,1991,84
5191,1991,39
3482,1991,77
3531,1991,47
3486,1991,57
4189,1991,88
1594,1991,3
1038,1991,90
1252,1991,22
4062,1991,13
2493,1991,87
1443,1991,95
72,1991,61
1825,1991,14
3659,1991,17
2795,1991,33
2824,1991,49
3410,1991,40
3648,1991,89
3643,1991,50
2114,1991,96
3280,1991,94
4649,1991,45
344,1991,10
709,1991,59
3966,1991,82
2287,1991,54
1998,1991,26
3839,1991,29
897,1991,66
3925,1991,100
211,1991,92
4229,1991,38
4861,1991,6
1291,1991,86
154,1991,56
2149,1991,2
1980,1991,60
4732,1991,53
6,1991,1
891,1991,75
1498,1991,80
2392,1991,35
2335,1991,48
2202,1991,65
1649,1991,91
227,1991,16
912,1991,70
2873,1991,43
1277,1991,28
3948,1991,68
4519,1991,93
4529,1991,41
4715,1991,62
3964,1991,73
3003,1991,97
5361,1991,27
842,1991,34
5112,1991,37
3641,1992,75
2255,1992,13
2545,1992,61
4372,1992,40
4670,1992,21
3147,1992,7
351,1992,2
2348,1992,66
4367,1992,35
2533,1992,94
2531,1992,92
394,1992,78
2510,1992,95
2526,1992,86
3161,1992,57
3626,1992,19
5183,1992,69
4349,1992,6
378,1992,5
4865,1992,8
1256,1992,1
3601,1992,85
1934,1992,33
4677,1992,74
2201,1992,16
1019,1992,25
701,1992,23
4724,1992,12
2962,1992,27
551,1992,73
1302,1992,79
1711,1992,56
4081,1992,22
565,1992,39
2313,1992,28
1050,1992,70
1301,1992,72
4637,1992,89
1449,1992,71
2679,1992,98
1914,1992,59
161,1992,36
2697,1992,18
3323,1992,60
4627,1992,99
614,1992,48
181,1992,9
4411,1992,41
1441,1992,93
5076,1992,82
197,1992,53
2187,1992,51
455,1992,64
3241,1992,68
3495,1992,47
2089,1992,11
3915,1992,50
62,1992,46
4392,1992,91
2924,1992,42
3450,1992,67
1125,1992,26
5241,1992,90
2743,1992,30
4954,1992,65
3268,1992,17
538,1992,14
1562,1992,29
5198,1992,49
1856,1992,62
4985,1992,97
2492,1992,10
3024,1992,77
939,1992,34
5099,1992,54
141,1992,76
1374,1992,20
1700,1992,80
1609,1992,52
4011,1992,32
4321,1992,81
3848,1992,44
2147,1992,83
1972,1992,100
2482,1992,24
2479,1992,3
2433,1992,37
3780,1992,4
4576,1992,63
4143,1992,45
3076,1992,38
140,1992,15
2172,1992,96
4744,1992,58
1967,1992,55
4003,1992,87
4515,1992,43
4855,1992,84
834,1992,31
5014,1992,88
4725,1993,83
2041,1993,30
3378,1993,88
467,1993,57
3387,1993,34
4538,1993,68
2577,1993,14
2750,1993,94
3944,1993,17
1156,1993,13
5063,1993,50
4539,1993,26
576,1993,75
299,1993,46
766,1993,86
1698,1993,32
2500,1993,55
5154,1993,2
914,1993,60
156,1993,74
243,1993,85
2405,1993,78
3277,1993,11
1794,1993,59
829,1993,41
3748,1993,22
293,1993,97
1437,1993,5
1045,1993,24
277,1993,72
3260,1993,92
2226,1993,39
2616,1993,15
2244,1993,20
2299,1993,35
4397,1993,4
3088,1993,31
3737,1993,9
4391,1993,70
1426,1993,73
2017,1993,56
1368,1993,87
2227,1993,27
2187,1993,43
5155,1993,44
2297,1993,7
1999,1993,42
3606,1993,90
1808,1993,95
740,1993,61
983,1993,16
2289,1993,19
79,1993,52
4838,1993,100
2031,1993,63
3784,1993,33
4678,1993,93
1193,1993,53
3334,1993,54
1914,1993,80
4267,1993,77
358,1993,40
1063,1993,71
2169,1993,1
2213,1993,23
2369,1993,10
2370,1993,65
3641,1993,25
2817,1993,21
1201,1993,8
839,1993,48
1831,1993,45
3657,1993,29
2357,1993,12
4998,1993,6
3607,1993,81
5026,1993,82
208,1993,51
999,1993,66
132,1993,18
3059,1993,79
1329,1993,89
1596,1993,49
5014,1993,62
3356,1993,98
3601,1993,58
602,1993,91
5186,1993,47
400,1993,69
693,1993,99
3579,1993,67
4837,1993,28
1815,1993,64
698,1993,3
2787,1993,38
5086,1993,76
2298,1993,96
2188,1993,36
1550,1993,84
3988,1993,37
4870,1994,58
1390,1994,81
5057,1994,62
4644,1994,59
252,1994,96
579,1994,99
4187,1994,54
274,1994,98
247,1994,91
5212,1994,16
1258,1994,56
248,1994,73
156,1994,12
2137,1994,100
2317,1994,23
1782,1994,85
464,1994,40
3929,1994,29
5317,1994,17
208,1994,9
2539,1994,61
4035,1994,28
1651,1994,74
3688,1994,71
2271,1994,92
1621,1994,88
220,1994,8
388,1994,93
3620,1994,22
379,1994,24
5026,1994,97
373,1994,21
2366,1994,90
3635,1994,33
1203,1994,75
2124,1994,2
310,1994,47
308,1994,78
3532,1994,83
3760,1994,32
3824,1994,84
3921,1994,31
195,1994,34
297,1994,63
1431,1994,51
1147,1994,87
1345,1994,20
2241,1994,45
1801,1994,5
2095,1994,57
2500,1994,69
1155,1994,10
460,1994,48
453,1994,79
4853,1994,82
304,1994,30
1296,1994,86
3498,1994,27
259,1994,72
4191,1994,44
2188,1994,38
4502,1994,19
5170,1994,15
686,1994,36
994,1994,89
2718,1994,49
836,1994,43
2209,1994,3
5154,1994,42
4145,1994,6
3087,1994,76
2846,1994,94
1481,1994,39
5070,1994,14
5072,1994,26
5383,1994,64
1534,1994,52
1964,1994,66
4526,1994,4
913,1994,60
646,1994,11
3030,1994,35
3270,1994,25
4141,1994,80
1523,1994,55
53,1994,46
3,1994,70
2217,1994,95
622,1994,7
2215,1994,13
2958,1994,77
1463,1994,37
2794,1994,50
888,1994,68
687,1994,18
4551,1994,1
3193,1994,67
722,1994,41
3196,1994,53
4758,1994,65
3490,1995,72
490,1995,98
4218,1995,48
1963,1995,15
481,1995,59
1146,1995,9
720,1995,25
5304,1995,20
715,1995,66
1346,1995,7
2137,1995,49
341,1995,37
4763,1995,19
386,1995,62
3609,1995,28
832,1995,69
2177,1995,58
1436,1995,13
3824,1995,71
708,1995,100
1782,1995,24
5335,1995,64
3812,1995,56
4962,1995,12
818,1995,31
513,1995,47
2216,1995,95
4660,1995,68
5334,1995,79
247,1995,17
5269,1995,21
3742,1995,14
473,1995,46
1595,1995,85
2538,1995,53
4327,1995,8
328,1995,83
1848,1995,52
2271,1995,44
53,1995,82
5290,1995,61
1846,1995,22
1845,1995,81
2026,1995,36
728,1995,60
993,1995,41
4364,1995,65
1718,1995,40
60,1995,89
4964,1995,2
1701,1995,16
3745,1995,29
991,1995,51
1194,1995,92
4192,1995,30
297,1995,6
4213,1995,84
326,1995,39
3738,1995,38
3230,1995,78
2097,1995,96
4376,1995,94
2209,1995,50
3709,1995,55
2567,1995,4
1955,1995,27
1357,1995,73
2204,1995,42
635,1995,77
898,1995,3
577,1995,18
2352,1995,35
4642,1995,70
1275,1995,74
864,1995,93
4537,1995,54
2646,1995,26
4557,1995,75
3009,1995,99
